ID,FECHA_REPORTE,TIPO_INCIDENTE,GRAVEDAD,AREA_RECREATIVA_ID
2950,2022-04-23T00:00:00,ACCIDENTE,BAJA,17707
2951,2022-08-03T00:00:00,ACCIDENTE,ALTA,52168
2952,2022-09-06T00:00:00,ROBO,CRITICA,17489
2953,2020-02-11T00:00:00,ACCIDENTE,ALTA,52223
2954,2021-06-28T00:00:00,CAIDA,CRITICA,52159
2955,2023-05-17T00:00:00,ROBO,BAJA,17891
2956,2023-05-13T00:00:00,CAIDA,CRITICA,17446
2957,2022-12-15T00:00:00,CAIDA,MEDIA,17507
2958,2021-06-22T00:00:00,ROBO,CRITICA,9259976
2959,2020-10-18T00:00:00,VANDALISMO,CRITICA,17640
2960,2019-11-05T00:00:00,ACCIDENTE,MEDIA,18456
2961,2022-03-22T00:00:00,VANDALISMO,ALTA,7840614
2962,2023-03-04T00:00:00,VANDALISMO,BAJA,17134
2963,2021-02-12T00:00:00,ACCIDENTE,MEDIA,17807
2964,2021-08-12T00:00:00,ACCIDENTE,BAJA,5246189
2965,2024-02-06T00:00:00,DANO ESTRUCTURAL,CRITICA,16863
2966,2022-10-26T00:00:00,ROBO,ALTA,17749
2967,2021-05-22T00:00:00,VANDALISMO,BAJA,17049
2968,2024-09-16T00:00:00,VANDALISMO,MEDIA,18031
2969,2023-10-19T00:00:00,VANDALISMO,ALTA,17485
2970,2020-09-30T00:00:00,VANDALISMO,BAJA,17796
2971,2022-06-10T00:00:00,DANO ESTRUCTURAL,MEDIA,5071674
2972,2023-01-27T00:00:00,ROBO,MEDIA,17777
2973,2020-12-30T00:00:00,ACCIDENTE,ALTA,8909085
2974,2020-09-04T00:00:00,CAIDA,MEDIA,17014
2975,2023-04-02T00:00:00,VANDALISMO,BAJA,5241178
2976,2024-01-22T00:00:00,ROBO,BAJA,17397
2977,2023-06-19T00:00:00,CAIDA,BAJA,7538071
2978,2024-09-13T00:00:00,VANDALISMO,ALTA,8927341
2979,2022-10-22T00:00:00,DANO ESTRUCTURAL,ALTA,451542
2980,2023-02-14T00:00:00,DANO ESTRUCTURAL,BAJA,3994618
2981,2024-07-25T00:00:00,VANDALISMO,MEDIA,52203
2982,2022-01-21T00:00:00,CAIDA,ALTA,17725
2983,2022-04-17T00:00:00,VANDALISMO,ALTA,3573056
2984,2022-10-25T00:00:00,DANO ESTRUCTURAL,BAJA,17691
2985,2021-01-13T00:00:00,ACCIDENTE,ALTA,16924
2986,2024-03-07T00:00:00,CAIDA,CRITICA,18359
2987,2024-04-11T00:00:00,DANO ESTRUCTURAL,CRITICA,18117
2988,2023-10-03T00:00:00,DANO ESTRUCTURAL,CRITICA,18347
2989,2024-01-20T00:00:00,CAIDA,MEDIA,16998
2990,2021-06-08T00:00:00,ACCIDENTE,ALTA,18373
2991,2022-09-18T00:00:00,VANDALISMO,CRITICA,17472
2992,2023-11-25T00:00:00,CAIDA,ALTA,18353
2993,2022-01-02T00:00:00,CAIDA,CRITICA,17534
2994,2022-01-08T00:00:00,DANO ESTRUCTURAL,CRITICA,17483
2995,2023-02-13T00:00:00,VANDALISMO,ALTA,7107693
2996,2020-05-20T00:00:00,CAIDA,MEDIA,52067
2997,2021-07-31T00:00:00,CAIDA,MEDIA,17589
2998,2020-04-19T00:00:00,ACCIDENTE,MEDIA,18336
2999,2019-10-19T00:00:00,ROBO,MEDIA,17794
3000,2024-05-24T00:00:00,CAIDA,MEDIA,18407
3001,2024-08-14T00:00:00,ACCIDENTE,ALTA,16757
3002,2021-05-03T00:00:00,ROBO,MEDIA,17950
3003,2021-03-20T00:00:00,ACCIDENTE,BAJA,9187536
3004,2022-03-08T00:00:00,ROBO,MEDIA,16917
3005,2020-10-15T00:00:00,ROBO,CRITICA,17074
3006,2020-11-23T00:00:00,ROBO,ALTA,17633
3007,2020-08-16T00:00:00,DANO ESTRUCTURAL,ALTA,17517
3008,2021-07-19T00:00:00,VANDALISMO,CRITICA,18086
3009,2020-10-03T00:00:00,ACCIDENTE,ALTA,4737820
3010,2023-10-12T00:00:00,DANO ESTRUCTURAL,BAJA,18504
3011,2022-05-18T00:00:00,VANDALISMO,BAJA,3569250
3012,2022-11-07T00:00:00,ACCIDENTE,CRITICA,18449
3013,2023-07-08T00:00:00,DANO ESTRUCTURAL,BAJA,5654051
3014,2020-07-24T00:00:00,DANO ESTRUCTURAL,BAJA,4737820
3015,2023-12-31T00:00:00,DANO ESTRUCTURAL,CRITICA,18449
3016,2022-04-03T00:00:00,DANO ESTRUCTURAL,BAJA,18634
3017,2019-11-11T00:00:00,DANO ESTRUCTURAL,CRITICA,17710
3018,2022-12-03T00:00:00,CAIDA,CRITICA,5653901
3019,2022-03-31T00:00:00,ROBO,BAJA,18086
3020,2024-05-20T00:00:00,DANO ESTRUCTURAL,BAJA,17143
3021,2022-06-24T00:00:00,CAIDA,CRITICA,17551
3022,2022-06-29T00:00:00,DANO ESTRUCTURAL,BAJA,52102
3023,2024-05-03T00:00:00,CAIDA,ALTA,16710
3024,2024-01-18T00:00:00,ROBO,MEDIA,4749900
3025,2020-08-10T00:00:00,VANDALISMO,CRITICA,17756
3026,2022-05-26T00:00:00,VANDALISMO,BAJA,5240324
3027,2024-07-11T00:00:00,CAIDA,CRITICA,5240327
3028,2023-10-07T00:00:00,ACCIDENTE,CRITICA,16954
3029,2019-11-07T00:00:00,VANDALISMO,CRITICA,18461
3030,2023-10-02T00:00:00,DANO ESTRUCTURAL,MEDIA,18261
3031,2021-06-03T00:00:00,DANO ESTRUCTURAL,ALTA,5219928
3032,2021-05-17T00:00:00,CAIDA,MEDIA,17499
3033,2020-05-11T00:00:00,ROBO,BAJA,52155
3034,2020-06-09T00:00:00,ROBO,ALTA,17056
3035,2020-07-27T00:00:00,VANDALISMO,CRITICA,17681
3036,2020-10-31T00:00:00,ACCIDENTE,BAJA,3573331
3037,2024-01-07T00:00:00,CAIDA,CRITICA,17684
3038,2020-02-21T00:00:00,CAIDA,MEDIA,4749888
3039,2021-11-15T00:00:00,CAIDA,MEDIA,3573330
3040,2020-09-02T00:00:00,CAIDA,ALTA,5241181
3041,2021-12-20T00:00:00,VANDALISMO,BAJA,18459
3042,2020-03-30T00:00:00,VANDALISMO,ALTA,17181
3043,2020-11-22T00:00:00,ROBO,MEDIA,52194
3044,2021-11-01T00:00:00,CAIDA,CRITICA,17863
3045,2020-04-12T00:00:00,DANO ESTRUCTURAL,BAJA,17664
3046,2020-08-01T00:00:00,DANO ESTRUCTURAL,ALTA,17029
3047,2020-05-08T00:00:00,CAIDA,ALTA,52146
3048,2021-02-06T00:00:00,ROBO,ALTA,16888
3049,2021-09-13T00:00:00,CAIDA,CRITICA,7125612
3050,2022-11-04T00:00:00,CAIDA,CRITICA,18013
3051,2022-09-03T00:00:00,ROBO,ALTA,17700
3052,2020-05-17T00:00:00,DANO ESTRUCTURAL,CRITICA,18595
3053,2021-02-23T00:00:00,DANO ESTRUCTURAL,CRITICA,18140
3054,2024-09-13T00:00:00,CAIDA,MEDIA,16887
3055,2020-06-02T00:00:00,ACCIDENTE,ALTA,3573054
3056,2023-09-16T00:00:00,ACCIDENTE,ALTA,8799552
3057,2021-07-25T00:00:00,DANO ESTRUCTURAL,ALTA,17979
3058,2021-06-07T00:00:00,DANO ESTRUCTURAL,CRITICA,7144040
3059,2021-10-28T00:00:00,ROBO,MEDIA,18229
3060,2023-10-12T00:00:00,ACCIDENTE,BAJA,7180264
3061,2022-03-01T00:00:00,CAIDA,BAJA,18600
3062,2022-07-01T00:00:00,ACCIDENTE,BAJA,18573
3063,2024-02-18T00:00:00,DANO ESTRUCTURAL,MEDIA,16988
3064,2024-06-22T00:00:00,CAIDA,MEDIA,16751
3065,2021-09-23T00:00:00,ROBO,BAJA,52228
3066,2020-10-03T00:00:00,DANO ESTRUCTURAL,CRITICA,9261936
3067,2020-05-20T00:00:00,CAIDA,BAJA,18543
3068,2021-10-20T00:00:00,ACCIDENTE,MEDIA,18418
3069,2022-11-24T00:00:00,CAIDA,MEDIA,5237110
3070,2021-07-26T00:00:00,ACCIDENTE,BAJA,17914
3071,2020-08-26T00:00:00,VANDALISMO,ALTA,17656
3072,2020-07-24T00:00:00,DANO ESTRUCTURAL,MEDIA,17944
3073,2020-02-18T00:00:00,ROBO,CRITICA,5219934
3074,2023-12-05T00:00:00,CAIDA,ALTA,16730
3075,2021-12-27T00:00:00,ACCIDENTE,MEDIA,5133174
3076,2022-11-23T00:00:00,ROBO,MEDIA,16782
3077,2022-06-26T00:00:00,VANDALISMO,ALTA,17009
3078,2020-02-26T00:00:00,ROBO,CRITICA,17760
3079,2023-09-23T00:00:00,ACCIDENTE,CRITICA,17088
3080,2022-06-19T00:00:00,ACCIDENTE,ALTA,16785
3081,2023-01-31T00:00:00,CAIDA,ALTA,17075
3082,2022-11-21T00:00:00,CAIDA,MEDIA,52139
3083,2023-10-09T00:00:00,ROBO,BAJA,18421
3084,2020-09-02T00:00:00,ROBO,BAJA,18100
3085,2023-08-11T00:00:00,DANO ESTRUCTURAL,BAJA,18258
3086,2022-02-08T00:00:00,ROBO,BAJA,4745667
3087,2024-04-03T00:00:00,CAIDA,CRITICA,17388
3088,2021-10-10T00:00:00,ACCIDENTE,ALTA,18189
3089,2021-12-28T00:00:00,DANO ESTRUCTURAL,ALTA,7127772
3090,2023-06-11T00:00:00,VANDALISMO,BAJA,17502
3091,2023-09-04T00:00:00,CAIDA,CRITICA,18623
3092,2022-12-09T00:00:00,ROBO,ALTA,17982
3093,2024-05-13T00:00:00,CAIDA,CRITICA,18124
3094,2022-06-24T00:00:00,DANO ESTRUCTURAL,MEDIA,17662
3095,2022-03-20T00:00:00,CAIDA,CRITICA,17623
3096,2020-03-22T00:00:00,ROBO,MEDIA,16722
3097,2022-10-07T00:00:00,CAIDA,MEDIA,18307
3098,2022-03-10T00:00:00,ACCIDENTE,CRITICA,18264
3099,2021-10-14T00:00:00,ROBO,ALTA,18263
3100,2020-04-24T00:00:00,VANDALISMO,MEDIA,16924
3101,2024-01-15T00:00:00,VANDALISMO,BAJA,17362
3102,2024-04-12T00:00:00,ACCIDENTE,CRITICA,17147
3103,2020-09-08T00:00:00,VANDALISMO,CRITICA,17734
3104,2024-05-26T00:00:00,VANDALISMO,CRITICA,7886698
3105,2022-03-16T00:00:00,DANO ESTRUCTURAL,MEDIA,9295425
3106,2023-02-27T00:00:00,DANO ESTRUCTURAL,ALTA,17835
3107,2019-12-20T00:00:00,ROBO,ALTA,52124
3108,2024-05-10T00:00:00,CAIDA,BAJA,5653903
3109,2019-12-10T00:00:00,VANDALISMO,ALTA,17470
3110,2020-09-11T00:00:00,CAIDA,BAJA,17285
3111,2020-05-29T00:00:00,ACCIDENTE,MEDIA,3531286
3112,2020-04-16T00:00:00,CAIDA,CRITICA,5246183
3113,2019-12-14T00:00:00,ROBO,CRITICA,17751
3114,2021-11-17T00:00:00,DANO ESTRUCTURAL,CRITICA,17128
3115,2021-05-31T00:00:00,ROBO,MEDIA,16768
3116,2021-08-18T00:00:00,DANO ESTRUCTURAL,BAJA,7853205
3117,2020-04-13T00:00:00,ROBO,ALTA,17916
3118,2022-11-26T00:00:00,ROBO,ALTA,16835
3119,2023-06-13T00:00:00,ROBO,MEDIA,5237135
3120,2021-10-19T00:00:00,ROBO,ALTA,17249
3121,2021-05-24T00:00:00,CAIDA,BAJA,8914013
3122,2023-10-13T00:00:00,VANDALISMO,MEDIA,18263
3123,2019-12-04T00:00:00,DANO ESTRUCTURAL,MEDIA,18519
3124,2023-10-26T00:00:00,VANDALISMO,CRITICA,18555
3125,2021-06-06T00:00:00,CAIDA,ALTA,17772
3126,2021-02-17T00:00:00,VANDALISMO,ALTA,5802272
3127,2022-03-13T00:00:00,ACCIDENTE,MEDIA,7928425
3128,2021-04-29T00:00:00,ROBO,MEDIA,5213820
3129,2021-06-13T00:00:00,VANDALISMO,MEDIA,17580
3130,2021-01-12T00:00:00,DANO ESTRUCTURAL,ALTA,17859
3131,2023-10-22T00:00:00,CAIDA,MEDIA,52058
3132,2022-11-19T00:00:00,DANO ESTRUCTURAL,ALTA,18319
3133,2022-10-24T00:00:00,ACCIDENTE,BAJA,17353
3134,2021-07-25T00:00:00,ACCIDENTE,BAJA,17793
3135,2022-06-04T00:00:00,VANDALISMO,MEDIA,16977
3136,2022-06-30T00:00:00,CAIDA,MEDIA,52046
3137,2023-05-27T00:00:00,ROBO,BAJA,52107
3138,2021-12-09T00:00:00,ACCIDENTE,CRITICA,16834
3139,2022-07-26T00:00:00,ROBO,CRITICA,18193
3140,2024-07-10T00:00:00,CAIDA,CRITICA,17217
3141,2023-09-16T00:00:00,ACCIDENTE,CRITICA,17314
3142,2023-05-09T00:00:00,ROBO,CRITICA,17256
3143,2019-12-30T00:00:00,ACCIDENTE,CRITICA,17857
3144,2022-09-02T00:00:00,DANO ESTRUCTURAL,MEDIA,17979
3145,2023-02-25T00:00:00,ROBO,BAJA,18289
3146,2021-03-28T00:00:00,VANDALISMO,ALTA,4730800
3147,2021-09-23T00:00:00,ROBO,ALTA,17389
3148,2024-02-28T00:00:00,ROBO,MEDIA,18101
3149,2021-10-29T00:00:00,CAIDA,MEDIA,17962
3150,2022-03-25T00:00:00,CAIDA,ALTA,52170
3151,2024-05-27T00:00:00,ROBO,BAJA,52121
3152,2023-07-30T00:00:00,ROBO,ALTA,52135
3153,2023-08-29T00:00:00,ACCIDENTE,ALTA,18397
3154,2023-10-27T00:00:00,ROBO,BAJA,17622
3155,2020-04-23T00:00:00,DANO ESTRUCTURAL,ALTA,52155
3156,2023-02-14T00:00:00,ACCIDENTE,MEDIA,4988166
3157,2024-06-08T00:00:00,ACCIDENTE,MEDIA,17061
3158,2024-08-28T00:00:00,ROBO,MEDIA,16941
3159,2023-05-07T00:00:00,DANO ESTRUCTURAL,ALTA,18050
3160,2020-03-24T00:00:00,CAIDA,CRITICA,17984
3161,2021-09-20T00:00:00,VANDALISMO,CRITICA,17835
3162,2024-07-05T00:00:00,VANDALISMO,CRITICA,18340
3163,2021-05-16T00:00:00,VANDALISMO,MEDIA,4997106
3164,2019-11-10T00:00:00,ROBO,MEDIA,7841427
3165,2021-08-29T00:00:00,VANDALISMO,CRITICA,17620
3166,2023-04-05T00:00:00,CAIDA,BAJA,17155
3167,2023-04-01T00:00:00,DANO ESTRUCTURAL,BAJA,18396
3168,2020-07-21T00:00:00,ACCIDENTE,MEDIA,7021646
3169,2023-05-18T00:00:00,VANDALISMO,MEDIA,52174
3170,2023-01-18T00:00:00,DANO ESTRUCTURAL,BAJA,5653971
3171,2021-07-04T00:00:00,ROBO,CRITICA,17149
3172,2021-06-11T00:00:00,CAIDA,ALTA,18620
3173,2024-02-07T00:00:00,ACCIDENTE,CRITICA,17122
3174,2024-04-09T00:00:00,DANO ESTRUCTURAL,ALTA,17505
3175,2024-07-05T00:00:00,ACCIDENTE,CRITICA,7107699
3176,2022-10-04T00:00:00,ACCIDENTE,CRITICA,17624
3177,2020-09-02T00:00:00,ACCIDENTE,ALTA,18277
3178,2023-01-18T00:00:00,ACCIDENTE,ALTA,5178801
3179,2019-10-22T00:00:00,DANO ESTRUCTURAL,BAJA,52127
3180,2022-10-05T00:00:00,VANDALISMO,MEDIA,7802438
3181,2019-10-21T00:00:00,CAIDA,CRITICA,7602200
3182,2021-09-28T00:00:00,ACCIDENTE,BAJA,18536
3183,2021-12-18T00:00:00,VANDALISMO,CRITICA,17831
3184,2022-11-10T00:00:00,ROBO,ALTA,18249
3185,2023-02-10T00:00:00,DANO ESTRUCTURAL,ALTA,18504
3186,2021-06-02T00:00:00,VANDALISMO,ALTA,52205
3187,2021-03-20T00:00:00,VANDALISMO,BAJA,9237483
3188,2024-03-18T00:00:00,VANDALISMO,ALTA,17490
3189,2020-11-15T00:00:00,DANO ESTRUCTURAL,CRITICA,17568
3190,2022-02-19T00:00:00,DANO ESTRUCTURAL,ALTA,7403983
3191,2019-12-11T00:00:00,VANDALISMO,CRITICA,16787
3192,2021-06-25T00:00:00,CAIDA,CRITICA,52130
3193,2022-11-13T00:00:00,ROBO,ALTA,17644
3194,2023-06-23T00:00:00,CAIDA,BAJA,17908
3195,2019-12-26T00:00:00,CAIDA,BAJA,18026
3196,2020-04-23T00:00:00,CAIDA,CRITICA,17971
3197,2023-02-27T00:00:00,DANO ESTRUCTURAL,BAJA,17337
3198,2020-12-24T00:00:00,VANDALISMO,ALTA,7180264
3199,2023-06-19T00:00:00,DANO ESTRUCTURAL,ALTA,17389
3200,2024-05-13T00:00:00,VANDALISMO,BAJA,3962563
3201,2023-01-12T00:00:00,ACCIDENTE,ALTA,8799632
3202,2023-10-27T00:00:00,ROBO,BAJA,18580
3203,2022-04-17T00:00:00,ROBO,BAJA,18242
3204,2022-10-17T00:00:00,CAIDA,ALTA,5010682
3205,2021-05-01T00:00:00,VANDALISMO,ALTA,17615
3206,2021-11-20T00:00:00,DANO ESTRUCTURAL,MEDIA,17589
3207,2019-11-07T00:00:00,ROBO,BAJA,7802464
3208,2019-11-27T00:00:00,VANDALISMO,MEDIA,17203
3209,2022-11-24T00:00:00,DANO ESTRUCTURAL,CRITICA,17904
3210,2021-07-30T00:00:00,VANDALISMO,MEDIA,17124
3211,2021-09-10T00:00:00,CAIDA,ALTA,18023
3212,2020-11-12T00:00:00,ACCIDENTE,ALTA,52068
3213,2024-02-19T00:00:00,CAIDA,CRITICA,17834
3214,2022-08-28T00:00:00,CAIDA,ALTA,16844
3215,2021-07-29T00:00:00,ACCIDENTE,ALTA,4940263
3216,2022-06-04T00:00:00,ACCIDENTE,CRITICA,17495
3217,2022-10-08T00:00:00,VANDALISMO,MEDIA,7021646
3218,2021-04-06T00:00:00,VANDALISMO,MEDIA,18257
3219,2020-07-13T00:00:00,ROBO,MEDIA,18255
3220,2024-08-05T00:00:00,DANO ESTRUCTURAL,CRITICA,4986445
3221,2020-04-21T00:00:00,ACCIDENTE,MEDIA,8786012
3222,2022-09-08T00:00:00,ROBO,ALTA,5240281
3223,2021-08-12T00:00:00,VANDALISMO,CRITICA,7882656
3224,2024-06-12T00:00:00,CAIDA,CRITICA,7853205
3225,2024-02-05T00:00:00,CAIDA,ALTA,17459
3226,2022-07-14T00:00:00,CAIDA,MEDIA,52196
3227,2020-08-28T00:00:00,VANDALISMO,CRITICA,17739
3228,2023-06-12T00:00:00,CAIDA,ALTA,17591
3229,2022-08-02T00:00:00,CAIDA,CRITICA,17898
3230,2019-11-10T00:00:00,ROBO,CRITICA,17596
3231,2022-02-27T00:00:00,ACCIDENTE,CRITICA,18151
3232,2020-12-11T00:00:00,VANDALISMO,CRITICA,18015
3233,2023-09-06T00:00:00,DANO ESTRUCTURAL,ALTA,18526
3234,2023-04-25T00:00:00,ACCIDENTE,MEDIA,17405
3235,2023-05-07T00:00:00,ACCIDENTE,CRITICA,18425
3236,2022-12-23T00:00:00,ACCIDENTE,MEDIA,17692
3237,2021-07-18T00:00:00,ROBO,ALTA,16671
3238,2023-06-30T00:00:00,VANDALISMO,BAJA,17518
3239,2022-10-13T00:00:00,VANDALISMO,BAJA,3971913
3240,2021-02-25T00:00:00,ROBO,MEDIA,5237115
3241,2019-09-12T00:00:00,DANO ESTRUCTURAL,MEDIA,5653877
3242,2020-08-01T00:00:00,ROBO,ALTA,17154
3243,2021-11-02T00:00:00,DANO ESTRUCTURAL,CRITICA,17046
3244,2020-03-22T00:00:00,ACCIDENTE,MEDIA,18359
3245,2020-01-27T00:00:00,DANO ESTRUCTURAL,ALTA,16958
3246,2022-06-22T00:00:00,CAIDA,BAJA,18134
3247,2022-06-24T00:00:00,ACCIDENTE,CRITICA,5213825
3248,2024-07-19T00:00:00,ACCIDENTE,ALTA,17987
3249,2024-08-14T00:00:00,CAIDA,ALTA,16966
3250,2021-04-16T00:00:00,DANO ESTRUCTURAL,MEDIA,17753
3251,2020-10-09T00:00:00,CAIDA,BAJA,17995
3252,2022-08-27T00:00:00,ROBO,ALTA,17448
3253,2020-01-30T00:00:00,ACCIDENTE,BAJA,7928004
3254,2023-03-22T00:00:00,VANDALISMO,BAJA,5237135
3255,2022-01-26T00:00:00,VANDALISMO,ALTA,7902175
3256,2024-03-25T00:00:00,CAIDA,BAJA,17089
3257,2021-03-13T00:00:00,CAIDA,ALTA,17996
3258,2021-03-26T00:00:00,ROBO,BAJA,5237128
3259,2022-10-25T00:00:00,ACCIDENTE,ALTA,17383
3260,2021-01-30T00:00:00,ROBO,MEDIA,16660
3261,2020-05-06T00:00:00,ROBO,ALTA,17948
3262,2021-03-06T00:00:00,DANO ESTRUCTURAL,BAJA,17271
3263,2022-12-16T00:00:00,VANDALISMO,ALTA,4989404
3264,2024-06-06T00:00:00,DANO ESTRUCTURAL,CRITICA,18556
3265,2021-01-10T00:00:00,ACCIDENTE,CRITICA,16898
3266,2023-08-18T00:00:00,ACCIDENTE,MEDIA,17111
3267,2024-02-03T00:00:00,CAIDA,BAJA,17208
3268,2023-11-17T00:00:00,ROBO,ALTA,8775334
3269,2020-10-07T00:00:00,ROBO,CRITICA,17247
3270,2022-11-13T00:00:00,VANDALISMO,ALTA,17219
3271,2022-05-21T00:00:00,VANDALISMO,ALTA,3568177
3272,2022-08-07T00:00:00,ACCIDENTE,MEDIA,16684
3273,2021-05-01T00:00:00,DANO ESTRUCTURAL,MEDIA,17510
3274,2024-01-26T00:00:00,ACCIDENTE,CRITICA,52084
3275,2023-09-30T00:00:00,ACCIDENTE,ALTA,18567
3276,2021-05-04T00:00:00,VANDALISMO,CRITICA,17865
3277,2022-11-28T00:00:00,ACCIDENTE,CRITICA,16753
3278,2021-10-20T00:00:00,VANDALISMO,CRITICA,18102
3279,2020-11-26T00:00:00,ACCIDENTE,MEDIA,17169
3280,2022-11-30T00:00:00,DANO ESTRUCTURAL,BAJA,17957
3281,2022-03-01T00:00:00,CAIDA,CRITICA,16697
3282,2021-04-04T00:00:00,ACCIDENTE,CRITICA,17991
3283,2024-02-29T00:00:00,VANDALISMO,ALTA,52143
3284,2021-09-07T00:00:00,VANDALISMO,MEDIA,17126
3285,2022-08-28T00:00:00,ROBO,MEDIA,18420
3286,2020-01-30T00:00:00,VANDALISMO,BAJA,17372
3287,2024-08-28T00:00:00,ACCIDENTE,BAJA,5237131
3288,2020-10-16T00:00:00,CAIDA,CRITICA,16792
3289,2024-04-05T00:00:00,ROBO,MEDIA,18628
3290,2020-06-03T00:00:00,ROBO,ALTA,17056
3291,2022-08-08T00:00:00,CAIDA,ALTA,17875
3292,2022-02-15T00:00:00,CAIDA,CRITICA,5246197
3293,2021-12-15T00:00:00,ACCIDENTE,CRITICA,52108
3294,2020-01-06T00:00:00,CAIDA,ALTA,18321
3295,2022-12-29T00:00:00,ACCIDENTE,MEDIA,7839105
3296,2021-06-28T00:00:00,DANO ESTRUCTURAL,BAJA,17663
3297,2021-09-02T00:00:00,DANO ESTRUCTURAL,BAJA,17751
3298,2019-11-16T00:00:00,ACCIDENTE,MEDIA,7107707
3299,2023-07-16T00:00:00,DANO ESTRUCTURAL,MEDIA,18200
3300,2021-10-29T00:00:00,VANDALISMO,BAJA,17204
3301,2020-12-06T00:00:00,ACCIDENTE,MEDIA,18556
3302,2021-06-22T00:00:00,VANDALISMO,MEDIA,17078
3303,2021-07-16T00:00:00,VANDALISMO,ALTA,5237120
3304,2021-08-08T00:00:00,CAIDA,CRITICA,18552
3305,2020-05-03T00:00:00,ACCIDENTE,CRITICA,17007
3306,2023-07-22T00:00:00,CAIDA,CRITICA,52047
3307,2022-02-03T00:00:00,ROBO,BAJA,17741
3308,2020-06-01T00:00:00,ACCIDENTE,ALTA,16756
3309,2021-01-05T00:00:00,VANDALISMO,MEDIA,18178
3310,2022-01-12T00:00:00,ACCIDENTE,CRITICA,17712
3311,2024-05-06T00:00:00,DANO ESTRUCTURAL,MEDIA,18089
3312,2021-01-16T00:00:00,ACCIDENTE,ALTA,52159
3313,2021-05-06T00:00:00,ROBO,CRITICA,18525
3314,2020-04-28T00:00:00,CAIDA,ALTA,5213821
3315,2024-03-31T00:00:00,ACCIDENTE,CRITICA,18338
3316,2021-06-08T00:00:00,CAIDA,MEDIA,52079
3317,2021-08-29T00:00:00,ROBO,BAJA,5240278
3318,2020-09-22T00:00:00,VANDALISMO,ALTA,18209
3319,2021-07-18T00:00:00,VANDALISMO,BAJA,16762
3320,2020-11-03T00:00:00,VANDALISMO,ALTA,18483
3321,2023-12-08T00:00:00,CAIDA,CRITICA,3568177
3322,2023-05-20T00:00:00,ACCIDENTE,ALTA,16830
3323,2024-07-29T00:00:00,CAIDA,CRITICA,16738
3324,2019-11-19T00:00:00,ACCIDENTE,BAJA,17520
3325,2024-07-23T00:00:00,VANDALISMO,BAJA,18187
3326,2021-06-03T00:00:00,ROBO,MEDIA,17395
3327,2020-04-08T00:00:00,CAIDA,BAJA,17278
3328,2022-10-12T00:00:00,ROBO,BAJA,18316
3329,2023-09-18T00:00:00,ACCIDENTE,CRITICA,17484
3330,2024-05-27T00:00:00,ROBO,MEDIA,17259
3331,2024-06-20T00:00:00,ACCIDENTE,MEDIA,52193
3332,2024-04-25T00:00:00,ROBO,CRITICA,9348753
3333,2023-02-15T00:00:00,VANDALISMO,CRITICA,8914015
3334,2020-03-09T00:00:00,DANO ESTRUCTURAL,CRITICA,16913
3335,2021-10-29T00:00:00,ACCIDENTE,BAJA,18512
3336,2024-09-03T00:00:00,CAIDA,BAJA,17301
3337,2019-12-21T00:00:00,CAIDA,BAJA,16719
3338,2024-07-15T00:00:00,ROBO,BAJA,17421
3339,2022-11-04T00:00:00,CAIDA,BAJA,5240276
3340,2022-07-19T00:00:00,ROBO,CRITICA,7906811
3341,2023-06-16T00:00:00,VANDALISMO,MEDIA,17557
3342,2020-01-10T00:00:00,CAIDA,ALTA,18261
3343,2024-08-27T00:00:00,ACCIDENTE,BAJA,17858
3344,2023-12-08T00:00:00,CAIDA,ALTA,8799554
3345,2023-07-10T00:00:00,ACCIDENTE,ALTA,5218470
3346,2023-06-04T00:00:00,ACCIDENTE,MEDIA,17969
3347,2023-07-25T00:00:00,DANO ESTRUCTURAL,BAJA,17389
3348,2023-05-17T00:00:00,VANDALISMO,BAJA,17662
3349,2023-01-16T00:00:00,VANDALISMO,MEDIA,17108
3350,2022-03-27T00:00:00,DANO ESTRUCTURAL,MEDIA,17938
3351,2021-09-23T00:00:00,VANDALISMO,ALTA,8799532
3352,2019-10-28T00:00:00,CAIDA,BAJA,16787
3353,2020-08-19T00:00:00,CAIDA,BAJA,18590
3354,2021-04-14T00:00:00,ACCIDENTE,MEDIA,5237118
3355,2021-03-16T00:00:00,ACCIDENTE,BAJA,17832
3356,2021-06-04T00:00:00,DANO ESTRUCTURAL,BAJA,7247845
3357,2022-01-31T00:00:00,DANO ESTRUCTURAL,BAJA,17289
3358,2022-06-30T00:00:00,CAIDA,MEDIA,17886
3359,2022-05-10T00:00:00,DANO ESTRUCTURAL,ALTA,17518
3360,2023-12-10T00:00:00,ACCIDENTE,MEDIA,5219515
3361,2023-02-25T00:00:00,ACCIDENTE,BAJA,18100
3362,2024-08-17T00:00:00,ROBO,BAJA,16718
3363,2022-03-21T00:00:00,ACCIDENTE,BAJA,5241186
3364,2024-05-26T00:00:00,DANO ESTRUCTURAL,CRITICA,18295
3365,2023-12-23T00:00:00,ROBO,ALTA,4737844
3366,2024-01-12T00:00:00,ACCIDENTE,MEDIA,5241187
3367,2022-01-19T00:00:00,VANDALISMO,BAJA,7280401
3368,2022-07-04T00:00:00,DANO ESTRUCTURAL,BAJA,18236
3369,2019-12-12T00:00:00,VANDALISMO,BAJA,3573052
3370,2023-04-04T00:00:00,CAIDA,ALTA,17837
3371,2021-08-12T00:00:00,VANDALISMO,MEDIA,17088
